, CS Length, BB Drop, Stack, SS E, ST Angle, BB OD, TT OD, HT OD, DT OD, CS OD, SS OD, ST OD, CS F, HT LX, ST UX, HT UX, HT Angle, HT Length, ST Length, BB Length, Dropout Offset, SSB OD, CSB OD, Material, SSB Offset, CSB Offset, SS Z, SS Thickness, CS Thickness, TT Thickness, BB Thickness, HT Thickness, ST Thickness, DT Thickness, DT Length
48,0.56,0.065374519184113,0.5656,0.04,56.9758192027772,0.0381,0.027700000000000002,0.0317,0.034,0.0175,0.00525,0.0286,0.015,0.0317,0.04,0.03,53.4758192027772,0.142,0.5,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0106,0.0005482667683585313,0.0006003141405715711,0.0015625869997431337,0.009927128812500517,0.0006592281753210114,0.0009255887448690271,0.000904177650926261,0.6021320237134516
49,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.054799999999999995,0.0509,0.030899999999999997,73.0,0.145,0.5169,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0008552903324623099,0.002174777842908357,0.008626564546608147,0.0007743107728250502,0.0025026532484025642,0.003513848111700228,0.002051181815003438,0.6563385308888888
50,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0013718458241014871,0.004473034996823503,0.0021907420403065756,0.004660041835226089,0.0029181249157470483,0.0043952043656965804,0.006937178378867177,0.6536386402787728
51,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.0145,0.0318,0.015,0.052,0.0492,0.0322,76.5,0.145,0.5152,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0014219010834819682,0.004240479752915207,0.0016054495953186593,0.007360566457492657,0.0009678181353386975,0.003100755506856636,0.0023552501264577997,0.6744991407907001
52,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.002963290294058111,0.0024251712261597644,0.001964552934404938,0.001217673679175564,0.0007591702417250833,0.003002559452890242,0.001722223716459953,0.6536386402787728
53,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0006091598329867476,0.0005278067509341154,0.002466311881722708,0.0016959742174330876,0.0006827822242371599,0.0006003141405715711,0.00470800261534147,0.6536386402787728
54,0.40504,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0009061637212017283,0.004366368296241036,0.0028989796733990057,0.0011384358544093858,0.0020829290517853445,0.0013748591503111992,0.005631927988039975,0.6536386402787728
55,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0037694316730055855,0.0026302668502813033,0.0034125389251547463,0.0012257153560119231,0.0013110280402678785,0.0016184178213092249,0.00607258249835078,0.6536386402787728
56,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.054799999999999995,0.0555,0.030899999999999997,73.0,0.145,0.5215,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0005092263418411849,0.0009128155162655508,0.007861371557095525,0.0038110126433273947,0.003415035700636293,0.005615475748618021,0.0022673577692929525,0.6563385308888888
58,0.36,-0.01,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.019,0.03,0.015,0.0503,0.0339,0.0327,72.5,0.115,0.2909,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.001091153316793774,0.003450182976586971,0.0015164259281147082,0.001825998042539253,0.0054296943057614774,0.0010991630484534093,0.0017450464135145545,0.6174388708937233
59,0.405,0.07,0.5656,0.045,74.0,0.04,0.0267,0.037,0.0365,0.023350000000000003,0.013,0.028,0.015,0.039700000000000006,0.0353,0.0285,72.0,0.0998,0.5,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.007,0.000655382267415553,0.00852620416295937,0.001567165072303367,0.004680536337116266,0.007195559615301137,0.0030268130137922652,0.0006020729429262065,0.6343747857132334
60,0.405,0.07,0.5656,0.045,74.0,0.04,0.0267,0.037,0.0365,0.023350000000000003,0.013,0.028,0.015,0.039700000000000006,0.0353,0.0285,72.0,0.0998,0.5,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.007,0.005006312722896523,0.0069270383705278046,0.006590956760891602,0.002838139749535452,0.0006515587963660587,0.0030894370626463018,0.00653336394050085,0.6343747857132334
61,0.405,0.07,0.5656,0.045,74.0,0.04,0.0267,0.037,0.0365,0.023350000000000003,0.013,0.028,0.015,0.0396,0.0352,0.0286,72.0,0.0998,0.5,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.007,0.0008717100525888795,0.0014587691987833814,0.005803367836463867,0.005669121979845832,0.002171598990605734,0.0036340773060911003,0.009826000397532788,0.6331337857977498
62,0.445,0.06,0.5656,0.1,73.0,0.03,0.0405,0.046,0.04375,0.0265,0.017,0.0304,0.015,0.04,0.095,0.025,72.0,0.13,0.535,0.1,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.0112,0.0007257794514147779,0.0007268418693336971,0.007548655759982166,0.007006012770122854,0.009196675764050373,0.0005533021421258291,0.001794881999542258,0.7404227763906955
63,0.408,0.07,0.5656,0.045,74.0,0.04,0.0322,0.034,0.0365,0.023350000000000003,0.013,0.039,0.015,0.0476,0.049,0.0342,72.0,0.1706,0.567,0.068,0.12,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0021385002793025258,0.0005724431270508682,0.009139679865475172,0.0035786880394133246,0.0027382285651560414,0.0047183439725311475,0.0010488986494346616,0.6495578111348416
64,0.36,-0.01,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.019,0.03,0.015,0.045399999999999996,0.0341,0.022699999999999998,71.5,0.1144,0.2911,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.005113630794512983,0.003970341918874545,0.004450193101307406,0.001091153316793774,0.004296674069508341,0.0016750179407677434,0.0007170735485946692,0.6169746132745836
65,0.405,0.07,0.5656,0.045,74.0,0.04,0.0291,0.037,0.0365,0.021,0.016649999999999998,0.0318,0.015,0.046700000000000005,0.0475,0.032799999999999996,73.0,0.1277,0.5825,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.007634717150796851,0.007065187937140586,0.0006984396219587075,0.004980747603862464,0.0006704113359183829,0.0009468141233141,0.001990586948477055,0.6542008022461495
66,0.325,0.07,0.5656,0.045,72.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0494,0.0465,0.036899999999999995,72.0,0.0922,0.429,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.002819519274096154,0.001470552594969136,0.0008890950242803215,0.009919870963975948,0.0026631743185994727,0.0028071735429810846,0.001366838283071265,0.5418385203634734
67,0.325,0.07,0.5656,0.045,72.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0318,0.015,0.0494,0.0465,0.036899999999999995,72.0,0.0922,0.429,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.002583555358584767,0.0020474347585686258,0.0011951742962930322,0.009332189755064215,0.0005079244760527139,0.0037929382015145707,0.000873944340457326,0.5418385203634734
69,0.4,0.058,0.5656,0.025,74.5,0.04,0.028200000000000003,0.036,0.01905,0.023350000000000003,0.013,0.031,0.015,0.045399999999999996,0.0221,0.0349,73.5,0.1107,0.55,0.068,0.12,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0009586597867162074,0.0008257852434116485,0.0015580223008528067,0.0010527413886150323,0.0025544325550787687,0.001099967248320368,0.0013420734266507645,0.6483087539972489
70,0.31624,0.013,0.5656,0.033,72.1,0.04,0.037700000000000004,0.04,0.05,0.05,0.0315,0.05,0.015,0.0337,0.0308,0.038299999999999994,74.0,0.3,0.4858,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0023812311215001083,0.003144145061730335,0.004505869805165551,0.008088836551877658,0.005261591235454335,0.004962566772205335,0.006495248585349693,0.5121014908693284
71,0.408,0.068,0.5656,0.03,73.0,0.04,0.0254,0.0318,0.0365,0.017,0.012,0.0286,0.015,0.030699999999999998,0.0197,0.025,72.5,0.15080000000000002,0.5477000000000001,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.007,0.000500365823736565,0.0026631743185994727,0.00550164794747198,0.0006323108106384618,0.004495994134935345,0.0012929357061111158,0.004823015154651182,0.6338508579857923
72,0.38,0.07,0.5656,0.03,70.0,0.0381,0.0254,0.0318,0.034,0.02075,0.011425000000000001,0.0286,0.005,0.037200000000000004,0.013300000000000001,0.027800000000000002,74.0,0.1945,0.63,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.01,0.0019717502594630066,0.004121233839280481,0.003377775132014275,0.004194212978370408,0.0009600631019155689,0.0009488938466790608,0.0008149851602181092,0.6581308314353752
73,0.408,0.063,0.5656,0.045,72.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013,0.0348,0.015,0.047799999999999995,0.048,0.0245,73.5,0.2053,0.578,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.0010366958924394295,0.008071107969875405,0.00305572901629859,0.0023108861228654906,0.0034653566132270136,0.0018747145135015744,0.009260797779920423,0.6554290965907493
74,0.41,0.069,0.5656,0.2,73.5,0.04,0.0286,0.045,0.05,0.023350000000000003,0.013,0.0318,0.015,0.0496,0.032600000000000004,0.027100000000000003,72.5,0.213,0.605,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009,0.0006018528111393275,0.0008765048254766413,0.0006618853205235345,0.008448610708121407,0.0011726617333263454,0.0020519320487978033,0.0010235116208360763,0.6642063209846616
75,0.425,0.037,0.5656,0.072,73.0,0.035,0.0405,0.039,0.044950000000000004,0.0265,0.017,0.0308,0.015,0.0525,0.062,0.0235,72.0,0.16169999999999998,0.58,0.1,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.0112,0.0019275481880893955,0.004995340214666495,0.008457884510907152,0.0010550537863806048,0.0035061466896239837,0.0005616604638171031,0.005599071570212219,0.7022856299863145
76,0.46,0.078,0.5656,0.046,74.0,0.0381,0.0286,0.0318,0.034,0.01735,0.0105,0.0286,0.015,0.042,0.0344,0.0344,71.0,0.1598,0.5244,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.0106,0.0014386380200508584,0.0006753325645116869,0.0007160254089382288,0.005623695851911053,0.0020707773361781203,0.001964552934404938,0.0038054421220182553,0.6667199774469632
77,0.36,0.05,0.5656,0.046,71.0,0.04,0.0386,0.045,0.0435,0.023350000000000003,0.019,0.0318,0.015,0.05,0.03,0.0257,73.0,0.1268,0.52,0.068,0.12,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009,0.007562470724791792,0.0033044691803083945,0.0007324451313746253,0.002239341201455891,0.0074526550634368815,0.004453449073844917,0.00647627437526423,0.6150537399333005
78,0.39,0.055,0.5656,0.045,74.5,0.04,0.0286,0.045,0.0365,0.028,0.015,0.0349,0.015,0.04,0.035,0.03,74.0,0.157,0.58,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.007,0.007581854161458266,0.0025873372450822833,0.00560111946897883,0.004211118555697121,0.00666609953116453,0.003619488266600332,0.002126801971590306,0.6346794211513124
79,0.39,0.058,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.028,0.015,0.0349,0.015,0.04,0.035,0.04,73.0,0.1347,0.57,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.007,0.0018788324152949197,0.0017772472029941924,0.000723923955419901,0.004791372302939866,0.007718936464158104,0.001398182289782914,0.0025099855301674674,0.6335971862538295
80,0.40748,0.025,0.5656,0.065,75.5,0.04,0.0349,0.039,0.04795,0.02,0.016,0.03,0.015,0.07,0.05,0.025,73.5,0.11,0.43,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0123,0.006436138016550721,0.002000072668006904,0.0016201943131157813,0.004113705254703585,0.0014561043494398344,0.001924026983002278,0.0006755795720215166,0.6927880983068592
81,0.445,0.06,0.5656,0.045,73.0,0.04,0.038,0.039,0.0429,0.0255,0.015,0.0342,0.015,0.0592,0.0489,0.032,72.0,0.19,0.6,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0123,0.0024609063809244358,0.0012685816879683361,0.000577489319869821,0.001947386360809635,0.0021668394222136597,0.0012141165564726194,0.00447630768157615,0.7173012262010888
82,0.445,0.06,0.5656,0.045,73.0,0.04,0.038,0.039,0.0429,0.0255,0.015,0.0342,0.015,0.0592,0.0489,0.032,71.5,0.17,0.57,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0123,0.0008603093389484793,0.0036607536526724314,0.0008653577979201405,0.003869997722017921,0.0010589190754859998,0.00860136424120454,0.007741551429741819,0.707433390932504
83,0.445,0.06,0.5656,0.045,73.0,0.04,0.038,0.039,0.0429,0.0255,0.015,0.0342,0.015,0.0592,0.0489,0.032,71.5,0.15,0.54,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0123,0.0005247275497834919,0.0017981668534883812,0.00797137746107759,0.0023466529419655852,0.0006235848504563538,0.0005418883006710704,0.00200960358971949,0.6944116011733342
84,0.425,0.037,0.5656,0.072,72.5,0.035,0.04,0.039,0.044950000000000004,0.023,0.0165,0.030199999999999998,0.015,0.048,0.062,0.0235,70.0,0.15,0.505,0.1,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.0112,0.0011825664332179605,0.0012088003464767252,0.0016007596843009488,0.0034704293070793413,0.005453573679412445,0.0009482000984729913,0.004366368296241036,0.6843796922063728
85,0.385,0.02,0.5656,0.05,73.0,0.04,0.0349,0.04,0.04795,0.0245,0.016,0.03,0.015,0.05,0.04,0.025,69.5,0.11,0.3,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0123,0.0007165492871193753,0.004499283617683378,0.0013798960765454354,0.0006487058384950143,0.0019949593697208812,0.009459317332010253,0.0015972512441010476,0.6547202094275177
