, CS Length, BB Drop, Stack, SS E, ST Angle, BB OD, TT OD, HT OD, DT OD, CS OD, SS OD, ST OD, CS F, HT LX, ST UX, HT UX, HT Angle, HT Length, ST Length, BB Length, Dropout Offset, SSB OD, CSB OD, Material, SSB Offset, CSB Offset, SS Z, SS Thickness, CS Thickness, TT Thickness, BB Thickness, HT Thickness, ST Thickness, DT Thickness, DT Length
47,0.42,0.07400000000000001,0.5656,0.04,74.0,0.0381,0.0254,0.0317,0.034,0.01735,0.0105,0.0286,0.015,0.044000000000000004,0.044000000000000004,0.03,74.0,0.14,0.54,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.0106,0.0024510270477814075,0.0006618853205235344,0.0015370834113977456,0.004387175297439278,0.0015529029516765016,0.0047651619030132965,0.005026491623513896,0.6438938373418057
48,0.56,0.065374519184113,0.5656,0.04,56.9758192027772,0.0381,0.0277,0.0317,0.034,0.0175,0.00525,0.0286,0.015,0.0317,0.04,0.03,53.4758192027772,0.142,0.5,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0106,0.0005482667683585314,0.0006003141405715711,0.0015625869997431337,0.009927128812500515,0.0006592281753210114,0.0009255887448690273,0.000904177650926261,0.6021320237134516
49,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0548,0.0509,0.0309,73.0,0.145,0.5169,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0008552903324623098,0.002174777842908357,0.008626564546608147,0.0007743107728250503,0.0025026532484025642,0.003513848111700228,0.002051181815003438,0.6563385308888888
50,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0013718458241014874,0.004473034996823503,0.002190742040306576,0.004660041835226089,0.0029181249157470483,0.004395204365696581,0.006937178378867178,0.6536386402787728
51,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.0145,0.0318,0.015,0.052000000000000005,0.0492,0.0322,76.5,0.145,0.5152,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0014219010834819682,0.004240479752915207,0.0016054495953186593,0.007360566457492656,0.0009678181353386977,0.003100755506856636,0.0023552501264578,0.6744991407907001
52,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.002963290294058111,0.0024251712261597644,0.001964552934404938,0.0012176736791755642,0.0007591702417250832,0.0030025594528902424,0.001722223716459953,0.6536386402787728
53,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0006091598329867477,0.0005278067509341154,0.002466311881722708,0.0016959742174330874,0.0006827822242371598,0.0006003141405715711,0.004708002615341471,0.6536386402787728
54,0.40504,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0009061637212017283,0.004366368296241036,0.0028989796733990053,0.0011384358544093858,0.0020829290517853445,0.0013748591503111992,0.005631927988039975,0.6536386402787728
55,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0499,0.049,0.034,73.0,0.145,0.515,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.003769431673005585,0.0026302668502813037,0.0034125389251547463,0.0012257153560119233,0.0013110280402678785,0.0016184178213092249,0.00607258249835078,0.6536386402787728
56,0.405,0.07,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0548,0.0555,0.0309,73.0,0.145,0.5215,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0005092263418411849,0.0009128155162655508,0.007861371557095525,0.0038110126433273947,0.0034150357006362928,0.005615475748618021,0.0022673577692929525,0.6563385308888888
58,0.36,-0.01,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.019,0.03,0.015,0.0503,0.0339,0.0327,72.5,0.115,0.2909,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.001091153316793774,0.003450182976586971,0.0015164259281147082,0.001825998042539253,0.0054296943057614774,0.0010991630484534093,0.0017450464135145545,0.6174388708937233
59,0.405,0.07,0.5656,0.045,74.0,0.04,0.0267,0.037000000000000005,0.0365,0.023350000000000003,0.013000000000000001,0.027999999999999997,0.015,0.039700000000000006,0.0353,0.0285,72.0,0.0998,0.5,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.006999999999999999,0.0006553822674155531,0.00852620416295937,0.001567165072303367,0.004680536337116265,0.007195559615301137,0.003026813013792265,0.0006020729429262066,0.6343747857132334
60,0.405,0.07,0.5656,0.045,74.0,0.04,0.0267,0.037000000000000005,0.0365,0.023350000000000003,0.013000000000000001,0.027999999999999997,0.015,0.039700000000000006,0.0353,0.0285,72.0,0.0998,0.5,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.006999999999999999,0.005006312722896523,0.0069270383705278046,0.006590956760891603,0.002838139749535452,0.0006515587963660588,0.0030894370626463018,0.00653336394050085,0.6343747857132334
61,0.405,0.07,0.5656,0.045,74.0,0.04,0.0267,0.037000000000000005,0.0365,0.023350000000000003,0.013000000000000001,0.027999999999999997,0.015,0.0396,0.0352,0.0286,72.0,0.0998,0.5,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.006999999999999999,0.0008717100525888795,0.0014587691987833814,0.005803367836463867,0.005669121979845832,0.002171598990605734,0.0036340773060911,0.009826000397532788,0.6331337857977498
62,0.445,0.06,0.5656,0.1,73.0,0.03,0.0405,0.046,0.04375,0.0265,0.017,0.0304,0.015,0.04,0.095,0.025,72.0,0.13,0.535,0.1,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.0112,0.0007257794514147778,0.0007268418693336971,0.007548655759982165,0.007006012770122854,0.009196675764050371,0.0005533021421258291,0.001794881999542258,0.7404227763906955
63,0.408,0.07,0.5656,0.045,74.0,0.04,0.0322,0.034,0.0365,0.023350000000000003,0.013000000000000001,0.039,0.015,0.0476,0.049,0.0342,72.0,0.1706,0.5670000000000001,0.068,0.12,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0021385002793025253,0.0005724431270508683,0.009139679865475172,0.003578688039413325,0.002738228565156041,0.0047183439725311475,0.0010488986494346618,0.6495578111348416
64,0.36,-0.01,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.019,0.03,0.015,0.0454,0.0341,0.0227,71.5,0.1144,0.2911,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.005113630794512982,0.0039703419188745455,0.004450193101307406,0.001091153316793774,0.00429667406950834,0.0016750179407677437,0.0007170735485946692,0.6169746132745836
65,0.405,0.07,0.5656,0.045,74.0,0.04,0.0291,0.037000000000000005,0.0365,0.021,0.016649999999999998,0.0318,0.015,0.046700000000000005,0.0475,0.0328,73.0,0.1277,0.5825,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.007634717150796852,0.007065187937140586,0.0006984396219587075,0.004980747603862464,0.0006704113359183829,0.0009468141233141,0.001990586948477055,0.6542008022461495
66,0.325,0.07,0.5656,0.045,72.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0494,0.0465,0.0369,72.0,0.0922,0.429,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0028195192740961537,0.001470552594969136,0.0008890950242803215,0.009919870963975948,0.002663174318599473,0.002807173542981085,0.001366838283071265,0.5418385203634734
67,0.325,0.07,0.5656,0.045,72.0,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0494,0.0465,0.0369,72.0,0.0922,0.429,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0025835553585847673,0.0020474347585686253,0.0011951742962930322,0.009332189755064215,0.0005079244760527138,0.0037929382015145703,0.0008739443404573259,0.5418385203634734
69,0.4,0.057999999999999996,0.5656,0.025,74.5,0.04,0.028200000000000006,0.036000000000000004,0.01905,0.023350000000000003,0.013000000000000001,0.031,0.015,0.0454,0.0221,0.0349,73.5,0.1107,0.55,0.068,0.12,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0009586597867162074,0.0008257852434116486,0.001558022300852807,0.0010527413886150323,0.002554432555078769,0.001099967248320368,0.0013420734266507645,0.6483087539972489
70,0.31624,0.013000000000000001,0.5656,0.033,72.1,0.04,0.0377,0.04,0.05,0.05,0.0315,0.05,0.015,0.0337,0.0308,0.0383,74.0,0.3,0.4858,0.068,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0023812311215001087,0.0031441450617303354,0.004505869805165551,0.008088836551877658,0.005261591235454335,0.004962566772205335,0.006495248585349693,0.5121014908693284
71,0.408,0.068,0.5656,0.03,73.0,0.04,0.0254,0.0318,0.0365,0.017,0.012,0.0286,0.015,0.0307,0.0197,0.025,72.5,0.15080000000000002,0.5477000000000001,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.006999999999999999,0.0005003658237365651,0.002663174318599473,0.0055016479474719795,0.0006323108106384617,0.004495994134935346,0.0012929357061111158,0.004823015154651182,0.6338508579857923
72,0.38,0.07,0.5656,0.03,70.0,0.0381,0.0254,0.0318,0.034,0.02075,0.011425,0.0286,0.005,0.0372,0.0133,0.0278,74.0,0.1945,0.63,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.01,0.0019717502594630066,0.004121233839280481,0.003377775132014275,0.004194212978370408,0.0009600631019155688,0.0009488938466790608,0.0008149851602181092,0.6581308314353752
73,0.408,0.063,0.5656,0.045,72.5,0.04,0.0286,0.045,0.0365,0.023350000000000003,0.013000000000000001,0.0348,0.015,0.0478,0.048,0.0245,73.5,0.2053,0.578,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0010366958924394297,0.008071107969875405,0.0030557290162985897,0.0023108861228654906,0.0034653566132270136,0.0018747145135015746,0.009260797779920423,0.6554290965907493
74,0.41,0.069,0.5656,0.2,73.5,0.04,0.0286,0.045,0.05,0.023350000000000003,0.013000000000000001,0.0318,0.015,0.0496,0.032600000000000004,0.027100000000000003,72.5,0.213,0.605,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.009000000000000001,0.0006018528111393275,0.0008765048254766412,0.0006618853205235344,0.008448610708121406,0.0011726617333263456,0.0020519320487978037,0.0010235116208360763,0.6642063209846616
75,0.425,0.037000000000000005,0.5656,0.07200000000000001,73.0,0.035,0.0405,0.039,0.04495,0.0265,0.017,0.0308,0.015,0.0525,0.062,0.0235,72.0,0.16169999999999998,0.58,0.1,0.135,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.0112,0.0019275481880893953,0.0049953402146664955,0.008457884510907152,0.0010550537863806048,0.003506146689623984,0.0005616604638171032,0.005599071570212218,0.7022856299863145
76,0.46,0.078,0.5656,0.046,74.0,0.0381,0.0286,0.0318,0.034,0.01735,0.0105,0.0286,0.015,0.042,0.0344,0.0344,71.0,0.1598,0.5244,0.068,0.13,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.0106,0.0014386380200508587,0.0006753325645116869,0.0007160254089382287,0.005623695851911053,0.0020707773361781203,0.001964552934404938,0.003805442122018255,0.6667199774469632
77,0.36,0.05,0.5656,0.046,71.0,0.04,0.0386,0.045,0.0435,0.023350000000000003,0.019,0.0318,0.015,0.05,0.03,0.0257,73.0,0.1268,0.52,0.068,0.12,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.009000000000000001,0.0075624707247917925,0.0033044691803083945,0.0007324451313746253,0.002239341201455891,0.0074526550634368815,0.004453449073844917,0.00647627437526423,0.6150537399333005
78,0.39,0.055,0.5656,0.045,74.5,0.04,0.0286,0.045,0.0365,0.027999999999999997,0.015,0.0349,0.015,0.04,0.035,0.03,74.0,0.157,0.58,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.006999999999999999,0.007581854161458266,0.0025873372450822838,0.00560111946897883,0.004211118555697121,0.00666609953116453,0.0036194882666003322,0.002126801971590306,0.6346794211513124
79,0.39,0.057999999999999996,0.5656,0.045,74.0,0.04,0.0286,0.045,0.0365,0.027999999999999997,0.015,0.0349,0.015,0.04,0.035,0.04,73.0,0.1347,0.57,0.068,0.12,0.0,0.0, AISI 4130 Steel#^# annealed at 865C@SOLIDWORKS Materials$SOLIDWORKS Materials|AISI 4130 Steel#^# annealed at 865C|94$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|AISI 4130 Steel#^# annealed at 865C|94,0.33,0.35,0.006999999999999999,0.00187883241529492,0.0017772472029941927,0.000723923955419901,0.004791372302939865,0.007718936464158104,0.001398182289782914,0.0025099855301674674,0.6335971862538295
80,0.40748,0.025,0.5656,0.065,75.5,0.04,0.0349,0.039,0.04795,0.02,0.016,0.03,0.015,0.07,0.05,0.025,73.5,0.11,0.43,0.068,0.13,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0123,0.006436138016550721,0.002000072668006904,0.0016201943131157813,0.004113705254703585,0.0014561043494398347,0.0019240269830022782,0.0006755795720215166,0.6927880983068592
81,0.445,0.06,0.5656,0.045,73.0,0.04,0.038,0.039,0.0429,0.0255,0.015,0.0342,0.015,0.0592,0.0489,0.032,72.0,0.19,0.6,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0123,0.0024609063809244358,0.001268581687968336,0.000577489319869821,0.0019473863608096352,0.00216683942221366,0.0012141165564726196,0.00447630768157615,0.7173012262010888
82,0.445,0.06,0.5656,0.045,73.0,0.04,0.038,0.039,0.0429,0.0255,0.015,0.0342,0.015,0.0592,0.0489,0.032,71.5,0.17,0.57,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0123,0.0008603093389484793,0.003660753652672432,0.0008653577979201405,0.003869997722017921,0.0010589190754859998,0.008601364241204541,0.007741551429741819,0.7074333909325041
83,0.445,0.06,0.5656,0.045,73.0,0.04,0.038,0.039,0.0429,0.0255,0.015,0.0342,0.015,0.0592,0.0489,0.032,71.5,0.15,0.54,0.073,0.135,0.0,0.0, Ti-6Al-4VSolution treated and aged (SS)@SOLIDWORKS Materials$SOLIDWORKS Materials|Ti-6Al-4VSolution treated and aged (SS)|205$C:/Program Files/SOLIDWORKS Corp/SOLIDWORKS/lang/english/sldmaterials/SOLIDWORKS Materials.sldmat|Ti-6Al-4VSolution treated and aged (SS)|205,0.33,0.35,0.0123,0.0005247275497834919,0.0017981668534883812,0.007971377461077591,0.0023466529419655852,0.0006235848504563537,0.0005418883006710704,0.00200960358971949,0.6944116011733342
